VendorID,lpep_pickup_datetime,PULocationID,lpep_dropoff_datetime,DOLocationID,passenger_count,velocity
2,2024-01-26 09:32:44,4,2024-01-26 09:42:18,11,1.0,17.25975094076655
2,2024-01-26 09:06:08,4,2024-01-26 09:17:49,5,1.0,10.909534493580601
2,2024-01-26 09:54:58,1,2024-01-26 10:06:03,5,1.0,11.064515007518798
1,2024-01-26 09:12:20,1,2024-01-26 09:18:13,4,1.0,9.847519546742207
1,2024-01-26 09:31:50,4,2024-01-26 09:42:46,12,2.0,15.01396463414634
1,2024-01-26 09:47:01,1,2024-01-26 09:51:57,4,1.0,11.74383243243243
2,2024-01-26 09:20:00,14,2024-01-26 09:30:45,15,1.0,11.227953488372092
1,2024-01-26 09:38:30,4,2024-01-26 09:45:48,5,1.0,18.518432876712325
2,2024-01-26 09:24:09,0,2024-01-26 09:37:06,4,1.0,11.930242471042474
2,2024-01-26 09:41:26,4,2024-01-26 09:46:25,3,1.0,20.733035719063547
2,2024-01-26 09:53:56,11,2024-01-26 09:59:09,9,1.0,15.548383897763577
2,2024-01-26 09:22:08,5,2024-01-26 09:32:17,11,1.0,17.885079014778327
2,2024-01-26 09:24:31,1,2024-01-26 09:32:02,2,1.0,14.13079024390244
2,2024-01-26 09:05:36,4,2024-01-26 09:18:34,5,1.0,10.574480822622107
2,2024-01-26 09:09:57,4,2024-01-26 09:17:51,11,1.0,11.978378734177216
2,2024-01-26 09:51:36,4,2024-01-26 09:56:04,5,1.0,22.266540000000003
2,2024-01-26 09:11:14,15,2024-01-26 09:23:03,14,1.0,14.136769421720732
2,2024-01-26 09:31:03,1,2024-01-26 09:37:36,4,2.0,12.825579847328246
2,2024-01-26 09:29:21,4,2024-01-26 09:45:50,13,1.0,19.15586499494439
2,2024-01-26 09:39:32,4,2024-01-26 09:45:14,1,1.0,11.180677894736844
2,2024-01-26 09:31:11,4,2024-01-26 09:45:04,15,1.0,27.333664249699883
2,2024-01-26 09:34:23,4,2024-01-26 09:41:08,5,1.0,14.591349333333334
2,2024-01-26 09:40:21,4,2024-01-26 09:50:47,11,1.0,12.494237060702876
2,2024-01-26 09:25:00,4,2024-01-26 09:36:04,11,2.0,13.698779638554218
2,2024-01-26 09:39:06,11,2024-01-26 09:52:39,15,2.0,26.93714479704797
2,2024-01-26 08:57:07,4,2024-01-26 09:08:06,5,1.0,12.308154172989376
2,2024-01-26 09:19:52,4,2024-01-26 09:28:48,5,1.0,15.889230000000001
2,2024-01-26 09:02:47,4,2024-01-26 09:13:11,5,1.0,13.091361923076922
2,2024-01-26 09:10:46,1,2024-01-26 09:19:34,11,1.0,12.07005
2,2024-01-26 09:22:27,1,2024-01-26 09:33:10,12,1.0,18.110706438569203
2,2024-01-26 09:46:57,5,2024-01-26 10:00:21,11,1.0,12.82668
2,2024-01-26 09:46:08,4,2024-01-26 09:59:10,12,1.0,17.929117749360614
2,2024-01-26 09:09:35,4,2024-01-26 09:21:03,11,1.0,12.041980116279069
2,2024-01-26 09:29:52,4,2024-01-26 09:43:56,12,1.0,15.23915317535545
2,2024-01-26 09:07:08,1,2024-01-26 09:15:38,5,1.0,15.22246305882353
2,2024-01-26 09:08:09,1,2024-01-26 09:14:41,13,1.0,20.691514285714284
2,2024-01-26 09:25:20,0,2024-01-26 09:42:38,4,1.0,9.432778959537572
2,2024-01-26 09:41:57,6,2024-01-26 09:55:33,15,1.0,12.993053823529412
2,2024-01-26 09:54:45,3,2024-01-26 10:03:14,12,1.0,13.772662161100195
2,2024-01-26 10:20:42,2,2024-01-26 10:27:15,6,1.0,14.742045801526718
1,2024-01-26 10:24:41,4,2024-01-26 10:37:25,11,1.0,11.374916230366493
2,2024-01-26 10:17:29,4,2024-01-26 10:25:16,5,1.0,18.112828779443255
1,2024-01-26 10:40:51,1,2024-01-26 10:48:31,5,1.0,15.113801739130434
1,2024-01-26 10:58:46,5,2024-01-26 11:09:57,2,1.0,20.722351117734725
2,2024-01-26 10:09:49,4,2024-01-26 10:14:10,1,1.0,7.991205517241379
2,2024-01-26 10:38:56,15,2024-01-26 10:55:43,13,1.0,28.36401819265144
2,2024-01-26 10:51:19,5,2024-01-26 10:57:21,4,1.0,19.205383425414364
2,2024-01-26 10:17:13,11,2024-01-26 10:27:01,13,1.0,13.89287387755102
2,2024-01-26 10:37:56,11,2024-01-26 10:48:13,13,1.0,16.808082593192868
2,2024-01-26 10:17:06,4,2024-01-26 10:24:20,1,1.0,16.953692350230416
2,2024-01-26 10:03:38,4,2024-01-26 10:11:45,5,1.0,14.751732566735113
2,2024-01-26 10:42:20,1,2024-01-26 10:48:58,4,1.0,14.847981105527639
1,2024-01-26 10:41:55,1,2024-01-26 10:53:15,2,1.0,16.188067058823528
2,2024-01-26 10:35:46,10,2024-01-26 10:46:26,4,1.0,16.928245125
2,2024-01-26 10:58:56,4,2024-01-26 11:08:42,11,1.0,15.719901296928327
2,2024-01-26 10:36:12,1,2024-01-26 10:44:40,12,1.0,18.58977779527559
1,2024-01-26 10:56:03,4,2024-01-26 11:08:53,11,1.0,14.295955324675324
2,2024-01-26 10:17:23,4,2024-01-26 10:25:02,5,1.0,17.671184313725487
2,2024-01-26 10:06:41,5,2024-01-26 10:14:35,4,2.0,21.023276962025317
2,2024-01-26 10:03:24,4,2024-01-26 10:12:31,3,1.0,14.616455429616087
2,2024-01-26 10:18:33,5,2024-01-26 10:24:13,4,1.0,20.618485411764706
2,2024-01-26 10:38:09,4,2024-01-26 10:54:31,16,1.0,15.044542973523418
1,2024-01-26 10:30:21,4,2024-01-26 10:44:19,12,1.0,18.666807637231503
2,2024-01-26 10:13:22,0,2024-01-26 10:34:26,16,2.0,11.367236962025316
1,2024-01-26 10:07:46,5,2024-01-26 10:13:24,4,1.0,23.99725917159763
2,2024-01-26 10:42:04,4,2024-01-26 10:52:16,12,1.0,21.86809058823529
2,2024-01-26 10:27:32,4,2024-01-26 10:31:43,1,1.0,18.696555537848607
2,2024-01-26 09:32:55,4,2024-01-26 09:47:44,12,2.0,15.705999820022498
2,2024-01-26 10:33:49,3,2024-01-26 10:43:50,12,1.0,11.857167254575707
1,2024-01-26 10:40:42,15,2024-01-26 10:53:02,2,1.0,12.526754594594596
2,2024-01-26 10:37:16,4,2024-01-26 10:45:21,12,1.0,19.710267216494845
2,2024-01-26 11:13:30,4,2024-01-26 11:19:16,2,1.0,14.902674450867051
2,2024-01-26 11:38:26,4,2024-01-26 11:50:00,5,1.0,9.099495907780982
2,2024-01-26 11:30:10,4,2024-01-26 11:55:24,16,1.0,7.9595362747688245
2,2024-01-26 11:32:03,3,2024-01-26 11:37:37,12,1.0,8.32616622754491
2,2024-01-26 11:38:44,11,2024-01-26 11:54:07,12,3.0,15.566833716143012
1,2024-01-26 11:28:48,4,2024-01-26 11:51:25,12,1.0,8.965814591009579
1,2024-01-26 11:47:19,4,2024-01-26 12:03:56,11,1.0,9.29769147442327
2,2024-01-26 11:22:44,1,2024-01-26 11:47:49,16,1.0,9.277497568106313
2,2024-01-26 11:05:21,4,2024-01-26 11:12:32,1,1.0,15.458625522041762
2,2024-01-26 11:13:41,1,2024-01-26 11:25:38,12,1.0,11.716533891213388
2,2024-01-26 11:12:12,5,2024-01-26 11:29:19,2,1.0,17.657296124634854
2,2024-01-26 12:02:31,3,2024-01-26 12:11:03,13,1.0,13.91827640625
2,2024-01-26 11:04:56,11,2024-01-26 11:20:23,3,1.0,14.437186019417474
1,2024-01-26 11:25:19,10,2024-01-26 11:34:39,1,1.0,14.484059999999998
2,2024-01-26 11:15:40,11,2024-01-26 11:25:03,13,1.0,17.49406891651865
2,2024-01-26 11:35:35,11,2024-01-26 11:41:50,0,1.0,11.123758079999998
1,2024-01-26 11:21:38,5,2024-01-26 11:24:46,13,1.0,24.653719148936172
2,2024-01-26 11:45:54,10,2024-01-26 11:52:16,11,2.0,10.009926282722514
2,2024-01-26 11:07:51,5,2024-01-26 11:24:10,9,1.0,9.764534831460674
2,2024-01-26 11:46:47,4,2024-01-26 12:02:21,6,1.0,16.562072890792294
2,2024-01-26 11:27:13,4,2024-01-26 11:39:16,11,1.0,12.58089858921162
2,2024-01-26 10:36:53,2,2024-01-26 10:45:24,5,1.0,15.419429823874754
2,2024-01-26 11:00:06,11,2024-01-26 11:07:10,10,1.0,17.62682773584906
2,2024-01-26 11:35:08,15,2024-01-26 11:46:26,11,1.0,24.610084247787608
2,2024-01-26 11:05:31,4,2024-01-26 11:17:25,2,2.0,8.601178487394957
2,2024-01-26 11:02:11,1,2024-01-26 11:10:37,10,1.0,13.968816758893281
2,2024-01-26 11:25:01,4,2024-01-26 11:37:57,16,1.0,17.02250350515464
2,2024-01-26 11:21:35,3,2024-01-26 11:35:38,12,1.0,10.652570818505339
2,2024-01-26 12:00:01,5,2024-01-26 12:13:56,1,1.0,13.87694371257485
2,2024-01-26 12:33:22,4,2024-01-26 12:46:15,12,1.0,16.788768124191463
2,2024-01-26 12:48:49,0,2024-01-26 12:55:22,10,1.0,18.132716335877863
2,2024-01-26 12:06:20,1,2024-01-26 12:13:35,11,1.0,14.650543448275863
2,2024-01-26 12:10:35,5,2024-01-26 12:20:56,2,3.0,12.968015072463768
2,2024-01-26 12:43:04,6,2024-01-26 13:03:33,5,1.0,20.506317656631403
2,2024-01-26 12:50:55,1,2024-01-26 13:00:16,6,1.0,18.589167914438505
1,2024-01-26 12:48:18,3,2024-01-26 13:01:47,16,1.0,12.890634363411621
2,2024-01-26 12:51:34,4,2024-01-26 12:59:19,1,1.0,10.590495483870967
2,2024-01-26 12:11:22,4,2024-01-26 12:25:38,16,1.0,12.724314392523365
2,2024-01-26 12:09:19,4,2024-01-26 12:15:43,5,1.0,15.238438124999998
2,2024-01-26 12:52:18,5,2024-01-26 12:58:27,4,1.0,15.700878048780488
1,2024-01-26 12:28:25,4,2024-01-26 12:38:04,0,1.0,17.010640414507773
2,2024-01-26 12:27:05,4,2024-01-26 12:44:22,13,1.0,14.805307232401155
2,2024-01-26 12:41:52,4,2024-01-26 12:54:16,11,1.0,13.549604516129033
2,2024-01-26 12:11:24,5,2024-01-26 12:17:34,12,2.0,12.996507891891891
2,2024-01-26 12:25:35,5,2024-01-26 12:28:17,12,2.0,18.23918666666667
2,2024-01-26 12:37:49,5,2024-01-26 12:43:20,4,2.0,26.25509365558913
2,2024-01-26 11:54:06,4,2024-01-26 12:13:36,12,1.0,8.319049846153845
2,2024-01-26 12:06:50,5,2024-01-26 12:18:26,16,1.0,10.321973793103448
2,2024-01-26 12:20:13,5,2024-01-26 12:25:37,13,1.0,19.669711111111113
2,2024-01-26 12:23:46,1,2024-01-26 12:30:23,11,1.0,13.717900654911839
2,2024-01-26 12:41:23,4,2024-01-26 13:02:39,15,1.0,15.937006457680248
2,2024-01-26 12:49:47,4,2024-01-26 12:56:35,10,1.0,15.76206529411765
2,2024-01-26 11:48:09,4,2024-01-26 11:52:04,5,1.0,15.038768680851062
2,2024-01-26 12:25:44,1,2024-01-26 12:38:37,5,1.0,6.295788046571797
2,2024-01-26 12:54:26,5,2024-01-26 13:00:30,13,1.0,17.985700879120877
2,2024-01-26 12:11:21,4,2024-01-26 12:17:14,1,1.0,17.06903388101983
2,2024-01-26 13:46:27,1,2024-01-26 13:56:16,11,1.0,13.67255918505942
2,2024-01-26 13:40:05,5,2024-01-26 13:45:57,13,1.0,17.446708636363635
2,2024-01-26 13:00:00,6,2024-01-26 13:10:10,15,1.0,15.576300590163934
2,2024-01-26 13:10:11,5,2024-01-26 13:19:34,13,3.0,12.86328596802842
2,2024-01-26 14:00:39,11,2024-01-26 14:12:50,6,1.0,17.67411972640219
2,2024-01-26 13:38:26,4,2024-01-26 13:54:14,13,1.0,16.011914430379747
2,2024-01-26 13:19:40,3,2024-01-26 13:25:49,12,1.0,10.676597073170733
2,2024-01-26 13:51:25,1,2024-01-26 14:02:18,13,1.0,15.970173353751916
2,2024-01-26 13:27:27,1,2024-01-26 13:39:02,2,1.0,13.254477928057554
2,2024-01-26 13:53:55,1,2024-01-26 13:57:15,2,1.0,19.118959200000003
1,2024-01-26 13:18:34,4,2024-01-26 13:24:53,5,1.0,15.286606860158312
2,2024-01-26 13:40:44,5,2024-01-26 13:47:49,4,1.0,17.85799397647059
1,2024-01-26 13:42:37,5,2024-01-26 13:49:03,4,1.0,18.01126632124352
2,2024-01-26 13:20:53,2,2024-01-26 13:48:26,3,1.0,16.087558475499094
2,2024-01-26 13:09:38,5,2024-01-26 13:13:15,12,1.0,28.300651797235023
2,2024-01-26 13:06:55,11,2024-01-26 13:19:52,12,1.0,18.715567876447874
2,2024-01-26 13:33:24,3,2024-01-26 13:42:19,13,1.0,14.727717084112149
2,2024-01-26 13:56:49,3,2024-01-26 14:03:21,12,1.0,12.119315510204082
2,2024-01-26 13:51:00,4,2024-01-26 14:03:59,12,1.0,16.5850853915276
2,2024-01-26 13:10:52,3,2024-01-26 13:17:04,5,1.0,7.787129032258065
2,2024-01-26 13:38:45,5,2024-01-26 13:49:47,4,2.0,12.777478912386709
2,2024-01-26 13:03:30,4,2024-01-26 13:16:36,12,1.0,15.552858320610685
2,2024-01-26 13:22:28,5,2024-01-26 13:33:52,1,1.0,14.568762105263158
2,2024-01-26 13:06:42,5,2024-01-26 13:14:26,0,1.0,19.97801379310345
2,2024-01-26 13:22:08,11,2024-01-26 13:33:56,6,1.0,17.34813966101695
1,2024-01-26 13:51:52,4,2024-01-26 13:58:02,5,1.0,21.921820540540537
2,2024-01-26 13:53:03,11,2024-01-26 14:07:37,3,1.0,16.837305446224256
2,2024-01-26 13:28:59,4,2024-01-26 13:42:10,3,1.0,17.065921517067004
2,2024-01-26 13:18:20,3,2024-01-26 13:20:57,9,1.0,28.783609681528663
2,2024-01-26 13:42:18,3,2024-01-26 13:47:53,9,1.0,25.076879999999996
2,2024-01-26 13:51:48,5,2024-01-26 14:01:57,0,4.0,13.508942660098523
2,2024-01-26 13:56:10,4,2024-01-26 14:13:50,13,1.0,16.233078566037737
2,2024-01-26 12:47:50,5,2024-01-26 13:02:52,13,1.0,14.13079024390244
2,2024-01-26 13:08:17,5,2024-01-26 13:12:49,4,1.0,23.21709617647059
2,2024-01-26 13:38:04,4,2024-01-26 13:57:04,6,1.0,11.536426736842106
2,2024-01-26 13:31:22,4,2024-01-26 13:46:07,13,1.0,15.580593355932203
2,2024-01-26 13:29:04,1,2024-01-26 13:39:23,0,1.0,11.23158126009693
2,2024-01-26 13:16:38,4,2024-01-26 13:24:35,5,1.0,11.295744905660378
2,2024-01-26 14:25:31,5,2024-01-26 14:29:47,12,1.0,22.8576571875
2,2024-01-26 14:45:12,5,2024-01-26 14:53:06,16,2.0,11.367236962025318
1,2024-01-26 14:30:50,4,2024-01-26 14:48:42,12,1.0,11.889900000000003
1,2024-01-26 14:09:13,4,2024-01-26 14:23:53,5,1.0,9.875495454545456
1,2024-01-26 14:36:24,4,2024-01-26 14:46:35,5,1.0,10.430419639934534
2,2024-01-26 14:43:31,15,2024-01-26 14:59:14,13,1.0,30.350479915164374
2,2024-01-26 14:33:14,0,2024-01-26 14:38:26,1,1.0,14.484060000000001
2,2024-01-26 14:30:07,16,2024-01-26 14:46:59,1,1.0,14.083315256916997
2,2024-01-26 14:27:56,5,2024-01-26 14:34:52,2,1.0,22.143899423076924
2,2024-01-26 14:58:28,4,2024-01-26 15:17:50,9,1.0,13.262512771084339
2,2024-01-26 14:07:07,5,2024-01-26 14:14:52,12,1.0,12.334812387096774
2,2024-01-26 14:46:20,5,2024-01-26 14:53:17,12,1.0,12.226352805755397
2,2024-01-26 14:40:09,5,2024-01-26 14:47:25,13,1.0,16.74304183486238
2,2024-01-26 14:00:48,4,2024-01-26 14:19:52,13,1.0,12.964753006993007
2,2024-01-26 14:56:51,5,2024-01-26 15:06:51,4,1.0,12.1666104
2,2024-01-26 14:23:44,4,2024-01-26 14:45:37,12,1.0,10.943021721249048
2,2024-01-26 14:50:08,1,2024-01-26 14:54:35,4,2.0,13.670348764044942
2,2024-01-26 14:09:29,4,2024-01-26 14:28:32,3,1.0,12.773344251968503
2,2024-01-26 14:33:32,4,2024-01-26 14:43:52,9,1.0,21.11869393548387
2,2024-01-26 13:51:57,4,2024-01-26 14:01:13,5,1.0,17.81851985611511
2,2024-01-26 14:23:07,4,2024-01-26 14:38:01,13,1.0,14.775685369127515
2,2024-01-26 14:37:19,4,2024-01-26 14:58:34,3,1.0,12.995893835294115
1,2024-01-26 14:29:01,4,2024-01-26 14:53:49,12,1.0,8.565841935483872
2,2024-01-26 14:32:49,4,2024-01-26 15:04:39,13,1.0,8.129273465968586
2,2024-01-26 14:14:27,1,2024-01-26 14:27:16,0,1.0,13.410469076723016
2,2024-01-26 14:14:08,5,2024-01-26 14:23:43,13,1.0,10.781178573913046
2,2024-01-26 14:34:19,11,2024-01-26 14:47:43,4,1.0,12.39432
2,2024-01-26 14:58:57,5,2024-01-26 15:41:22,14,1.0,12.839308196463653
2,2024-01-26 14:27:47,11,2024-01-26 14:35:52,1,1.0,9.078668536082475
2,2024-01-26 14:03:50,3,2024-01-26 14:12:43,13,1.0,13.913393470919326
2,2024-01-26 14:33:28,5,2024-01-26 14:40:50,4,1.0,18.350845248868776
2,2024-01-26 14:54:35,5,2024-01-26 15:08:23,4,1.0,10.145839130434782
2,2024-01-26 14:27:03,1,2024-01-26 14:33:13,4,1.0,17.380872
2,2024-01-26 14:38:39,4,2024-01-26 15:00:56,13,1.0,13.649899476439792
2,2024-01-26 14:51:15,2,2024-01-26 15:23:20,13,1.0,11.406667511688312
1,2024-01-26 14:56:19,6,2024-01-26 15:19:49,4,1.0,11.915964255319148
2,2024-01-26 14:30:06,10,2024-01-26 14:47:50,5,1.0,16.716565488721802
2,2024-01-26 14:04:50,2,2024-01-26 14:13:26,1,1.0,10.666555813953487
2,2024-01-26 14:25:17,5,2024-01-26 14:48:15,8,1.0,32.49979210449928
2,2024-01-26 14:22:48,4,2024-01-26 14:34:17,9,1.0,14.79938786647315
2,2024-01-26 14:59:50,4,2024-01-26 15:13:01,5,1.0,12.378286422250316
2,2024-01-26 14:09:03,5,2024-01-26 14:12:10,12,1.0,12.082959144385027
2,2024-01-26 14:35:06,4,2024-01-26 14:59:15,13,1.0,12.91470360248447
2,2024-01-26 15:41:04,5,2024-01-26 15:46:53,13,1.0,20.418789455587394
2,2024-01-26 15:20:14,5,2024-01-26 15:27:41,4,1.0,19.312079999999998
2,2024-01-26 15:11:08,4,2024-01-26 15:19:16,5,1.0,16.5023306557377
2,2024-01-26 15:10:34,5,2024-01-26 15:20:28,13,1.0,12.679648484848483
2,2024-01-26 15:57:02,3,2024-01-26 15:59:55,12,1.0,27.126216416184974
2,2024-01-26 15:12:14,4,2024-01-26 15:22:17,11,1.0,12.202160000000001
2,2024-01-26 15:40:58,5,2024-01-26 15:53:08,1,1.0,15.71421304109589
2,2024-01-26 15:23:04,5,2024-01-26 15:28:04,9,1.0,3.0899328
2,2024-01-26 15:14:50,3,2024-01-26 15:29:44,12,1.0,8.165510335570469
2,2024-01-26 15:08:18,2,2024-01-26 15:27:24,16,1.0,15.823772356020939
2,2024-01-26 15:23:29,11,2024-01-26 15:38:11,6,1.0,14.05709224489796
2,2024-01-26 15:36:46,4,2024-01-26 15:51:31,12,1.0,10.998065898305084
2,2024-01-26 15:56:56,5,2024-01-26 16:04:52,16,1.0,0.608573949579832
2,2024-01-26 15:30:54,11,2024-01-26 15:34:38,10,1.0,27.41625642857143
2,2024-01-26 15:36:16,10,2024-01-26 15:48:44,8,1.0,30.43976245989305
2,2024-01-26 15:17:48,11,2024-01-26 15:40:23,4,1.0,6.9266943763837645
2,2024-01-26 15:49:30,1,2024-01-26 15:59:28,10,1.0,14.532501672240805
1,2024-01-26 15:02:06,4,2024-01-26 15:14:06,11,1.0,9.656039999999999
2,2024-01-26 15:39:45,4,2024-01-26 15:57:13,16,1.0,13.986515954198472
2,2024-01-26 15:20:14,5,2024-01-26 15:28:54,12,1.0,11.698663846153847
2,2024-01-26 15:26:52,4,2024-01-26 15:43:35,11,1.0,9.299835134596213
2,2024-01-26 15:53:46,1,2024-01-26 16:08:43,5,1.0,14.01579050167224
2,2024-01-26 15:07:09,4,2024-01-26 15:14:13,5,1.0,11.61457641509434
2,2024-01-26 15:36:01,4,2024-01-26 15:57:37,13,1.0,12.651200555555556
2,2024-01-26 15:35:11,4,2024-01-26 15:42:59,1,1.0,11.26538
2,2024-01-26 15:23:45,5,2024-01-26 15:30:42,3,1.0,15.421876834532375
1,2024-01-26 15:17:10,4,2024-01-26 15:24:51,1,1.0,16.337768329718003
2,2024-01-26 15:19:11,5,2024-01-26 15:29:24,4,1.0,12.097616182707995
2,2024-01-26 15:35:09,4,2024-01-26 15:58:29,16,1.0,10.925119542857145
2,2024-01-26 15:29:07,5,2024-01-26 15:34:35,4,1.0,23.845708536585366
2,2024-01-26 15:20:47,4,2024-01-26 15:31:18,12,1.0,17.261510491283676
1,2024-01-26 15:05:48,11,2024-01-26 15:16:49,5,2.0,10.517925567322237
2,2024-01-26 15:14:13,11,2024-01-26 15:22:21,9,1.0,13.771729180327867
1,2024-01-26 15:31:38,1,2024-01-26 15:41:53,4,1.0,9.420526829268292
1,2024-01-26 15:46:13,4,2024-01-26 15:49:27,1,1.0,11.945616494845362
2,2024-01-26 15:55:46,4,2024-01-26 16:10:00,12,1.0,12.82195475409836
2,2024-01-26 16:00:33,11,2024-01-26 16:08:59,1,1.0,12.938330276679842
2,2024-01-26 15:03:16,4,2024-01-26 15:17:08,11,1.0,11.141584615384618
2,2024-01-26 15:49:48,4,2024-01-26 16:08:54,13,1.0,12.537685445026177
2,2024-01-26 16:05:17,5,2024-01-26 16:11:10,4,1.0,22.321044305949005
2,2024-01-26 16:21:40,3,2024-01-26 16:31:50,0,1.0,19.75530806557377
2,2024-01-26 16:01:16,3,2024-01-26 16:06:56,12,1.0,7.497631058823529
2,2024-01-26 16:35:41,3,2024-01-26 16:42:23,12,1.0,14.412
2,2024-01-26 16:09:20,3,2024-01-26 16:16:39,13,1.0,15.176919362186787
1,2024-01-26 16:16:27,5,2024-01-26 16:25:08,12,1.0,13.344239539347408
2,2024-01-26 16:28:34,4,2024-01-26 16:43:50,5,1.0,11.511348995633188
2,2024-01-26 16:30:32,5,2024-01-26 16:35:31,3,1.0,10.075867826086958
2,2024-01-26 16:37:57,4,2024-01-26 16:55:04,12,1.0,11.959574371957157
2,2024-01-26 16:24:10,11,2024-01-26 16:33:41,3,1.0,18.56800686514886
2,2024-01-26 16:53:30,11,2024-01-26 16:57:30,13,1.0,16.656668999999997
2,2024-01-26 16:22:44,11,2024-01-26 16:35:39,5,3.0,16.894955148387094
2,2024-01-26 16:58:37,11,2024-01-26 17:06:47,10,2.0,13.360806367346939
2,2024-01-26 16:37:58,4,2024-01-26 16:54:47,5,1.0,9.129694905847373
2,2024-01-26 16:17:37,5,2024-01-26 16:23:41,1,1.0,16.075714945054944
2,2024-01-26 16:52:55,3,2024-01-26 17:01:18,13,1.0,13.015497256461233
2,2024-01-26 16:49:01,5,2024-01-26 16:54:02,4,1.0,17.515607441860467
2,2024-01-26 16:04:53,3,2024-01-26 16:20:37,13,1.0,8.530865847457624
2,2024-01-26 16:42:08,3,2024-01-26 16:46:35,12,1.0,11.500452134831459
1,2024-01-26 16:58:38,5,2024-01-26 17:02:57,4,1.0,29.07996602316602
2,2024-01-26 16:02:31,5,2024-01-26 16:08:50,4,1.0,14.828008654353562
2,2024-01-26 16:03:22,11,2024-01-26 16:13:19,12,1.0,18.14753246231156
2,2024-01-26 16:45:01,5,2024-01-26 16:59:09,2,1.0,21.247842735849055
1,2024-01-26 16:04:56,5,2024-01-26 16:25:48,6,1.0,18.509980830670926
1,2024-01-26 16:51:46,1,2024-01-26 17:01:36,11,1.0,14.729552542372883
2,2024-01-26 16:23:02,5,2024-01-26 16:35:19,2,1.0,15.014683636363635
2,2024-01-26 16:42:25,1,2024-01-26 16:48:49,4,1.0,12.824428124999999
2,2024-01-26 16:53:18,3,2024-01-26 17:07:24,16,1.0,10.82024340425532
1,2024-01-26 16:11:31,4,2024-01-26 16:20:59,2,1.0,15.300063380281692
2,2024-01-26 16:08:11,3,2024-01-26 16:12:46,9,1.0,26.756009018181818
2,2024-01-26 16:54:24,5,2024-01-26 16:58:34,4,1.0,34.761744
2,2024-01-26 16:08:57,11,2024-01-26 16:31:22,12,1.0,12.276452342007435
2,2024-01-26 16:57:03,5,2024-01-26 16:59:32,4,1.0,29.940204563758385
2,2024-01-26 16:11:12,4,2024-01-26 16:33:27,13,1.0,12.628798382022472
2,2024-01-26 16:04:29,10,2024-01-26 16:21:27,12,1.0,17.81340188605108
2,2024-01-26 16:35:31,3,2024-01-26 16:38:55,13,1.0,26.412109411764707
2,2024-01-26 16:09:30,5,2024-01-26 16:12:04,4,1.0,11.286280519480519
2,2024-01-26 16:31:11,4,2024-01-26 16:50:24,16,1.0,11.657595559410234
2,2024-01-26 16:23:00,3,2024-01-26 16:26:10,9,1.0,21.954785684210524
2,2024-01-26 16:33:43,5,2024-01-26 16:37:30,4,1.0,32.41366731277533
2,2024-01-26 16:34:38,4,2024-01-26 16:51:37,10,1.0,7.902980726202157
2,2024-01-26 16:32:41,5,2024-01-26 16:48:26,2,1.0,16.062745904761904
2,2024-01-26 16:10:24,4,2024-01-26 16:27:15,5,1.0,7.678987299703265
2,2024-01-26 16:01:15,5,2024-01-26 16:10:51,11,1.0,15.590481250000002
2,2024-01-26 16:47:18,5,2024-01-26 16:57:08,16,1.0,13.747582372881354
2,2024-01-26 16:37:20,4,2024-01-26 16:57:43,16,1.0,9.379701978740803
2,2024-01-26 16:26:03,11,2024-01-26 16:43:32,12,1.0,14.691172392755007
2,2024-01-26 16:23:35,5,2024-01-26 16:28:40,12,1.0,13.676751737704915
2,2024-01-26 16:39:48,3,2024-01-26 16:46:27,12,1.0,15.391582556390976
2,2024-01-26 16:16:09,1,2024-01-26 16:25:23,9,1.0,11.189851407942239
2,2024-01-26 16:02:03,11,2024-01-26 16:05:43,9,1.0,19.487644363636363
2,2024-01-26 16:33:18,4,2024-01-26 16:48:04,5,1.0,10.266354040632054
2,2024-01-26 16:50:52,5,2024-01-26 17:20:02,8,1.0,24.167688685714285
2,2024-01-26 16:30:28,5,2024-01-26 16:39:09,12,1.0,13.23303754318618
2,2024-01-26 16:45:17,12,2024-01-26 16:55:05,16,1.0,9.36044693877551
2,2024-01-26 16:30:03,4,2024-01-26 16:44:08,5,1.0,10.284539644970415
2,2024-01-26 16:10:34,4,2024-01-26 16:32:11,15,1.0,13.847520740169625
2,2024-01-26 16:49:47,5,2024-01-26 16:58:09,13,1.0,14.54176541832669
2,2024-01-26 16:34:29,5,2024-01-26 16:40:12,4,1.0,24.491996501457724
2,2024-01-26 16:32:45,5,2024-01-26 16:39:56,12,1.0,12.635746078886312
2,2024-01-26 16:36:41,4,2024-01-26 16:45:53,1,1.0,14.379103043478263
2,2024-01-26 17:40:04,3,2024-01-26 17:42:27,9,1.0,29.170694265734262
2,2024-01-26 17:52:18,5,2024-01-26 18:00:40,12,1.0,14.65717625498008
2,2024-01-26 16:59:59,4,2024-01-26 17:17:22,11,1.0,11.16508556088207
2,2024-01-26 17:33:02,1,2024-01-26 17:39:12,4,1.0,11.117494702702702
2,2024-01-26 17:31:13,15,2024-01-26 17:49:58,4,1.0,21.83552512
2,2024-01-26 17:51:10,4,2024-01-26 18:02:37,1,1.0,10.45719615720524
2,2024-01-26 17:09:09,11,2024-01-26 17:23:29,12,1.0,16.9766656744186
2,2024-01-26 17:37:16,1,2024-01-26 17:45:15,2,1.0,15.965727933194154
2,2024-01-26 17:59:36,11,2024-01-26 18:07:24,1,3.0,15.969604615384615
